measure_name,location_name,age_name,metric_name,year,val
Deaths,High-income,40-44 years,Percent,2007,0.1810816315830391
Deaths,High-income,40-44 years,Rate,2007,30.31978439871788
Deaths,High-income,45-49 years,Percent,2007,0.2073288881646844
Deaths,High-income,45-49 years,Rate,2007,55.52426505262376
Deaths,High-income,50-54 years,Percent,2007,0.2260461744291086
Deaths,High-income,50-54 years,Rate,2007,93.33730823267838
Deaths,High-income,55-59 years,Percent,2007,0.2349859303698596
Deaths,High-income,55-59 years,Rate,2007,141.60647848535066
Deaths,High-income,60-64 years,Percent,2007,0.2479694353906716
Deaths,High-income,60-64 years,Rate,2007,225.27692907714376
Deaths,High-income,65-69 years,Percent,2007,0.2621086487906673
Deaths,High-income,65-69 years,Rate,2007,355.82688425964
Deaths,High-income,70-74 years,Percent,2007,0.2900243809777665
Deaths,High-income,70-74 years,Rate,2007,618.9008596601981
Deaths,High-income,75-79 years,Percent,2007,0.3246616610982097
Deaths,High-income,75-79 years,Rate,2007,1167.936407004924
Deaths,High-income,All ages,Percent,2007,0.3323119676815707
Deaths,High-income,All ages,Rate,2007,274.1675801835869
Deaths,High-income,80-84,Percent,2007,0.3721540926595722
Deaths,High-income,80-84,Rate,2007,2288.960521866827
Deaths,High-income,85-89,Percent,2007,0.4138312714493108
Deaths,High-income,85-89,Rate,2007,4384.628313859805
Deaths,High-income,90-94,Percent,2007,0.4483503253339059
Deaths,High-income,90-94,Rate,2007,7702.260171053112
Deaths,High-income,10-19 years,Percent,2007,0.0409099653653442
Deaths,High-income,10-19 years,Rate,2007,1.2180718220924345
Deaths,High-income,0-9 years,Percent,2007,0.0183401320375224
Deaths,High-income,0-9 years,Rate,2007,1.3296096063988418
Deaths,High-income,95+ years,Percent,2007,0.4740265755043985
Deaths,High-income,95+ years,Rate,2007,13641.075188052351
Deaths,Global,20-24 years,Percent,2012,0.0665264368049115
Deaths,Global,20-24 years,Rate,2012,8.518278457099044
Deaths,Global,25-29 years,Percent,2012,0.082700102548032
Deaths,Global,25-29 years,Rate,2012,12.673900878237715
Deaths,Global,30-34 years,Percent,2012,0.1127824165046223
Deaths,Global,30-34 years,Rate,2012,21.67687737452034
Deaths,Global,35-39 years,Percent,2012,0.1507025013115786
Deaths,Global,35-39 years,Rate,2012,36.64685957947874
Deaths,Global,40-44 years,Percent,2012,0.2060099836273242
Deaths,Global,40-44 years,Rate,2012,65.45433630109669
Deaths,Global,45-49 years,Percent,2012,0.2559792039292375
Deaths,Global,45-49 years,Rate,2012,114.65897118745694
Deaths,Global,50-54 years,Percent,2012,0.2968499350775607
Deaths,Global,50-54 years,Rate,2012,193.56856441422568
Deaths,Global,55-59 years,Percent,2012,0.325055661338195
Deaths,Global,55-59 years,Rate,2012,309.6293476804484
Deaths,Global,60-64 years,Percent,2012,0.3498433584059476
Deaths,Global,60-64 years,Rate,2012,505.707040077224
Deaths,Global,65-69 years,Percent,2012,0.3633437494098255
Deaths,Global,65-69 years,Rate,2012,788.5672951866133
Deaths,Global,70-74 years,Percent,2012,0.3943575073035564
Deaths,Global,70-74 years,Rate,2012,1329.9995868182257
Deaths,Global,75-79 years,Percent,2012,0.4215433046033682
Deaths,Global,75-79 years,Rate,2012,2182.8069522535
Deaths,Global,All ages,Percent,2012,0.3075272126041414
Deaths,Global,All ages,Rate,2012,227.1000412044812
Deaths,Global,80-84,Percent,2012,0.4448054835319482
Deaths,Global,80-84,Rate,2012,3693.052398601014
Deaths,Global,85-89,Percent,2012,0.4633629250677351
Deaths,Global,85-89,Rate,2012,6056.61986695883
Deaths,Global,90-94,Percent,2012,0.4665910613332272
Deaths,Global,90-94,Rate,2012,8862.826499509123
Deaths,Global,10-19 years,Percent,2012,0.0463718063642829
Deaths,Global,10-19 years,Rate,2012,3.5096394431397977
Deaths,Global,0-9 years,Percent,2012,0.0063902083203388
Deaths,Global,0-9 years,Rate,2012,3.616202396650693
Deaths,Global,95+ years,Percent,2012,0.4656252227661526
Deaths,Global,95+ years,Rate,2012,13594.235598108213
Deaths,Germany,20-24 years,Percent,2012,0.056204554356827
Deaths,Germany,20-24 years,Rate,2012,1.9758240560587543
Deaths,Germany,25-29 years,Percent,2012,0.0756881482286064
Deaths,Germany,25-29 years,Rate,2012,2.9476602270493277
Deaths,Germany,30-34 years,Percent,2012,0.1013120519138077
Deaths,Germany,30-34 years,Rate,2012,5.090339257342914
Deaths,Germany,35-39 years,Percent,2012,0.1349131958613718
Deaths,Germany,35-39 years,Rate,2012,9.769114642954008
Deaths,Germany,40-44 years,Percent,2012,0.1638174833652112
Deaths,Germany,40-44 years,Rate,2012,20.289253561748435
Deaths,Germany,45-49 years,Percent,2012,0.1852839208893056
Deaths,Germany,45-49 years,Rate,2012,39.02266942517382
Deaths,Germany,50-54 years,Percent,2012,0.2021927882733449
Deaths,Germany,50-54 years,Rate,2012,73.43470986946659
Deaths,Germany,55-59 years,Percent,2012,0.2136845731398705
Deaths,Germany,55-59 years,Rate,2012,125.3164393126175
Deaths,Germany,60-64 years,Percent,2012,0.2323068237870412
Deaths,Germany,60-64 years,Rate,2012,205.6590586734773
Deaths,Germany,65-69 years,Percent,2012,0.256330724671662
Deaths,Germany,65-69 years,Rate,2012,349.0678065256166
Deaths,Germany,70-74 years,Percent,2012,0.3012355872353292
Deaths,Germany,70-74 years,Rate,2012,611.1202253780892
Deaths,Germany,75-79 years,Percent,2012,0.350373653068865
Deaths,Germany,75-79 years,Rate,2012,1165.1272393260892
Deaths,Germany,All ages,Percent,2012,0.3773156121741398
Deaths,Germany,All ages,Rate,2012,395.7054337250555
Deaths,Germany,80-84,Percent,2012,0.4191135613173044
Deaths,Germany,80-84,Rate,2012,2688.841626371297
Deaths,Germany,85-89,Percent,2012,0.4748133254950061
Deaths,Germany,85-89,Rate,2012,5699.747056151736
Deaths,Germany,90-94,Percent,2012,0.5151026051807296
Deaths,Germany,90-94,Rate,2012,9465.170481669622
Deaths,Germany,10-19 years,Percent,2012,0.0456576038677902
Deaths,Germany,10-19 years,Rate,2012,0.7729507293428988
Deaths,Germany,0-9 years,Percent,2012,0.0112872168523434
Deaths,Germany,0-9 years,Rate,2012,0.4644432447601682
Deaths,Germany,95+ years,Percent,2012,0.5478956766243392
Deaths,Germany,95+ years,Rate,2012,16083.725987066173
Deaths,High-income,30-34 years,Rate,2003,9.165728294129275
Deaths,High-income,35-39 years,Percent,2003,0.1446122004215119
Deaths,High-income,35-39 years,Rate,2003,17.50592365511185
Deaths,High-income,40-44 years,Percent,2003,0.1865219282853087
Deaths,High-income,40-44 years,Rate,2003,35.00829056735217
Deaths,High-income,45-49 years,Percent,2003,0.2169569927322894
Deaths,High-income,45-49 years,Rate,2003,63.33294987594834
Deaths,High-income,50-54 years,Percent,2003,0.2379079055496515
Deaths,High-income,50-54 years,Rate,2003,103.34407588449444
Deaths,High-income,55-59 years,Percent,2003,0.2514963716795346
Deaths,High-income,55-59 years,Rate,2003,162.50250900489524
Deaths,High-income,60-64 years,Percent,2003,0.2689225979764907
Deaths,High-income,60-64 years,Rate,2003,264.6205415162134
Deaths,High-income,65-69 years,Percent,2003,0.2896314876520164
Deaths,High-income,65-69 years,Rate,2003,436.08524892649865
Deaths,High-income,70-74 years,Percent,2003,0.3217467272893366
Deaths,High-income,70-74 years,Rate,2003,783.5754096371667
Deaths,High-income,75-79 years,Percent,2003,0.3598865428501556
Deaths,High-income,75-79 years,Rate,2003,1432.6596809648966
Deaths,High-income,All ages,Percent,2003,0.3550821159596384
Deaths,High-income,All ages,Rate,2003,299.09234741400104
Deaths,High-income,80-84,Percent,2003,0.4083258580031481
Deaths,High-income,80-84,Rate,2003,2770.631460448465
Deaths,High-income,85-89,Percent,2003,0.4453484141745084
Deaths,High-income,85-89,Rate,2003,5164.505095924393
Deaths,High-income,90-94,Percent,2003,0.4755670903123451
Deaths,High-income,90-94,Rate,2003,8654.231853407115
Deaths,High-income,10-19 years,Percent,2003,0.0417472389176926
Deaths,High-income,10-19 years,Rate,2003,1.3654105783046435
Deaths,High-income,0-9 years,Percent,2003,0.0191566939352689
Deaths,High-income,0-9 years,Rate,2003,1.4945068436848534
Deaths,High-income,95+ years,Percent,2003,0.4950084290554964
Deaths,High-income,95+ years,Rate,2003,14495.735821406965
Deaths,High-income,20-24 years,Percent,2008,0.0460960249935932
Deaths,High-income,20-24 years,Rate,2008,3.005882144962901
Deaths,High-income,25-29 years,Percent,2008,0.0693443009030766
Deaths,High-income,25-29 years,Rate,2008,4.831577901845638
Deaths,High-income,30-34 years,Percent,2008,0.1045444173907676
Deaths,High-income,30-34 years,Rate,2008,8.278056038022825
Deaths,High-income,35-39 years,Percent,2008,0.1420723266053239
Deaths,High-income,35-39 years,Rate,2008,15.128557159686236
Deaths,High-income,40-44 years,Percent,2008,0.1801078737080122
Deaths,High-income,40-44 years,Rate,2008,29.39689594110049
Deaths,High-income,45-49 years,Percent,2008,0.2054961479784312
Deaths,High-income,45-49 years,Rate,2008,53.95079896005928
Deaths,High-income,50-54 years,Percent,2008,0.2232169578731349
Deaths,High-income,50-54 years,Rate,2008,91.1240286379817
Deaths,High-income,55-59 years,Percent,2008,0.2317218689272123
Deaths,High-income,55-59 years,Rate,2008,138.61005846611104
Deaths,High-income,60-64 years,Percent,2008,0.243276078500025
Deaths,High-income,60-64 years,Rate,2008,216.06515999284989
Deaths,High-income,65-69 years,Percent,2008,0.256329028793092
Deaths,High-income,65-69 years,Rate,2008,342.6959175496031
Deaths,High-income,70-74 years,Percent,2008,0.2833615048320878
Deaths,High-income,70-74 years,Rate,2008,591.4524298755916
Deaths,High-income,75-79 years,Percent,2008,0.31715329917542
Deaths,High-income,75-79 years,Rate,2008,1115.39716725352
Deaths,High-income,All ages,Percent,2008,0.3276705411331033
Deaths,High-income,All ages,Rate,2008,270.7909906552165
Deaths,High-income,80-84,Percent,2008,0.3645996290096962
Deaths,High-income,80-84,Rate,2008,2207.994467439866
Deaths,High-income,85-89,Percent,2008,0.4085131686807689
Deaths,High-income,85-89,Rate,2008,4309.508584142358
Deaths,High-income,90-94,Percent,2008,0.4410013217943544
Deaths,High-income,90-94,Rate,2008,7466.44443761534
Deaths,High-income,10-19 years,Percent,2008,0.0408549275964453
Deaths,High-income,10-19 years,Rate,2008,1.169232716172382
Deaths,High-income,0-9 years,Percent,2008,0.0181587883014689
Deaths,High-income,0-9 years,Rate,2008,1.2810183988041424
Deaths,High-income,95+ years,Percent,2008,0.4679942733305193
Deaths,High-income,95+ years,Rate,2008,13301.208716649273
Deaths,Global,20-24 years,Percent,2015,0.0658930308475178
Deaths,Global,20-24 years,Rate,2015,7.85060490159715
Deaths,Global,25-29 years,Percent,2015,0.0846954651624088
Deaths,Global,25-29 years,Rate,2015,11.491363993454588
Deaths,Global,30-34 years,Percent,2015,0.1172390931980013
Deaths,Global,30-34 years,Rate,2015,20.56947621267909
Deaths,Global,35-39 years,Percent,2015,0.1554300535982034
Deaths,Global,35-39 years,Rate,2015,35.7368269801154
Deaths,Global,40-44 years,Percent,2015,0.2092553560114475
Deaths,Global,40-44 years,Rate,2015,63.34369105265924
Deaths,Global,45-49 years,Percent,2015,0.2575895015096679
Deaths,Global,45-49 years,Rate,2015,107.2252560379709
Deaths,Global,50-54 years,Percent,2015,0.2992357071542408
Deaths,Global,50-54 years,Rate,2015,188.12345272692284
Deaths,Global,55-59 years,Percent,2015,0.3257942048753286
Deaths,Global,55-59 years,Rate,2015,304.4126915975498
Deaths,Global,60-64 years,Percent,2015,0.3494678111334063
Deaths,Global,60-64 years,Rate,2015,485.1171970362044
Deaths,Global,65-69 years,Percent,2015,0.3648000557387566
Deaths,Global,65-69 years,Rate,2015,737.5958117276346
Deaths,Global,70-74 years,Percent,2015,0.3830248625255605
Deaths,Global,70-74 years,Rate,2015,1214.7888913839472
Deaths,Global,75-79 years,Percent,2015,0.4213817385452293
Deaths,Global,75-79 years,Rate,2015,2100.290731259417
Deaths,Global,All ages,Percent,2015,0.3160980121328806
Deaths,Global,All ages,Rate,2015,230.7597910261329
Deaths,Global,80-84,Percent,2015,0.4366302753536742
Deaths,Global,80-84,Rate,2015,3583.819593149294
Deaths,Global,85-89,Percent,2015,0.4601266427628495
Deaths,Global,85-89,Rate,2015,5899.592107871755
Deaths,Global,90-94,Percent,2015,0.4648544979285826
Deaths,Global,90-94,Rate,2015,8704.387891841841
Deaths,Global,10-19 years,Percent,2015,0.0465669959384706
Deaths,Global,10-19 years,Rate,2015,3.2918864505240637
Deaths,Global,0-9 years,Percent,2015,0.0065875911877353
Deaths,Global,0-9 years,Rate,2015,3.2894223444262853
Deaths,Global,95+ years,Percent,2015,0.4623992981196755
Deaths,Global,95+ years,Rate,2015,13510.664879850772
Deaths,Germany,20-24 years,Percent,2015,0.0544747698292691
Deaths,Germany,20-24 years,Rate,2015,1.7978820138041098
Deaths,Germany,25-29 years,Percent,2015,0.0737060724021944
Deaths,Germany,25-29 years,Rate,2015,2.7528791514893918
Deaths,Germany,30-34 years,Percent,2015,0.1011095568266579
Deaths,Germany,30-34 years,Rate,2015,5.26590567609624
Deaths,Germany,35-39 years,Percent,2015,0.1323806899600124
Deaths,Germany,35-39 years,Rate,2015,9.476726418759757
Deaths,Germany,40-44 years,Percent,2015,0.1633403955134547
Deaths,Germany,40-44 years,Rate,2015,19.55022185211009
Deaths,Germany,45-49 years,Percent,2015,0.1849549653547651
Deaths,Germany,45-49 years,Rate,2015,37.39353367403477
Deaths,Germany,50-54 years,Percent,2015,0.1988402710078712
Deaths,Germany,50-54 years,Rate,2015,68.65467610522012
Deaths,Germany,55-59 years,Percent,2015,0.209760119649695
Deaths,Germany,55-59 years,Rate,2015,119.91600606705556
Deaths,Germany,60-64 years,Percent,2015,0.228206220111158
Deaths,Germany,60-64 years,Rate,2015,206.2081639254257
Deaths,Germany,65-69 years,Percent,2015,0.2497415750994543
Deaths,Germany,65-69 years,Rate,2015,323.97130572769544
Deaths,Germany,70-74 years,Percent,2015,0.2918396541595608
Deaths,Germany,70-74 years,Rate,2015,624.9105454754168
Deaths,Germany,75-79 years,Percent,2015,0.3445138389551135
Deaths,Germany,75-79 years,Rate,2015,1111.421069047692
Deaths,Germany,All ages,Percent,2015,0.3783677712345034
Deaths,Germany,All ages,Rate,2015,417.2319780974202
Deaths,Germany,80-84,Percent,2015,0.4103759177341428
Deaths,Germany,80-84,Rate,2015,2479.0990848255665
Deaths,Germany,85-89,Percent,2015,0.4642361622562279
Deaths,Germany,85-89,Rate,2015,5425.689887113079
Deaths,Germany,90-94,Percent,2015,0.5155999433797104
Deaths,Germany,90-94,Rate,2015,10520.375174059149
Deaths,Germany,10-19 years,Percent,2015,0.045506383132944
Deaths,Germany,10-19 years,Rate,2015,0.7417495856591453
Deaths,Germany,0-9 years,Percent,2015,0.0102795370061999
Deaths,Germany,0-9 years,Rate,2015,0.4214022548696384
Deaths,Germany,95+ years,Percent,2015,0.5472752146372013
Deaths,Germany,95+ years,Rate,2015,18580.785810175497
Deaths,Global,20-24 years,Percent,2014,0.065863653369788
Deaths,Global,20-24 years,Rate,2014,8.005765969492874
Deaths,Global,25-29 years,Percent,2014,0.0841057764708141
Deaths,Global,25-29 years,Rate,2014,11.840359671302004
Deaths,Global,30-34 years,Percent,2014,0.115469900325247
Deaths,Global,30-34 years,Rate,2014,20.87161909634988
Deaths,Global,35-39 years,Percent,2014,0.153620468001994
Deaths,Global,35-39 years,Rate,2014,35.93325353146111
Deaths,Global,40-44 years,Percent,2014,0.208480312310642
Deaths,Global,40-44 years,Rate,2014,64.21161771544048
Deaths,Global,45-49 years,Percent,2014,0.2564066918698182
Deaths,Global,45-49 years,Rate,2014,108.301915381047
Deaths,Global,50-54 years,Percent,2014,0.2980656488876966
Deaths,Global,50-54 years,Rate,2014,189.04106118902928
Deaths,Global,55-59 years,Percent,2014,0.3241993458043681
Deaths,Global,55-59 years,Rate,2014,300.0523106713451
Deaths,Global,60-64 years,Percent,2014,0.3483839633458664
Deaths,Global,60-64 years,Rate,2014,483.49202652292433
Deaths,Global,65-69 years,Percent,2014,0.363175772820574
Deaths,Global,65-69 years,Rate,2014,738.4461124320492
Deaths,Global,70-74 years,Percent,2014,0.3851238519197551
Deaths,Global,70-74 years,Rate,2014,1233.1741519134207
Deaths,Global,75-79 years,Percent,2014,0.4205935297340925
Deaths,Global,75-79 years,Rate,2014,2121.9731672150133
Deaths,Global,All ages,Percent,2014,0.312505391135832
Deaths,Global,All ages,Rate,2014,228.29004739232388
Deaths,Global,80-84,Percent,2014,0.4375862135277986
Deaths,Global,80-84,Rate,2014,3653.176545681176
Deaths,Global,85-89,Percent,2014,0.4599465015100918
Deaths,Global,85-89,Rate,2014,5969.087567541913
Deaths,Global,90-94,Percent,2014,0.464454718029012
Deaths,Global,90-94,Rate,2014,8760.04512225668
Deaths,Global,10-19 years,Percent,2014,0.0464756818256808
Deaths,Global,10-19 years,Rate,2014,3.382374906390832
Deaths,Global,0-9 years,Percent,2014,0.0064295057257369
Deaths,Global,0-9 years,Rate,2014,3.346592442907124
Deaths,Global,95+ years,Percent,2014,0.4625818351218592
Deaths,Global,95+ years,Rate,2014,13567.296550388694
Deaths,High-income,20-24 years,Percent,1997,0.0466808258260675
Deaths,High-income,20-24 years,Rate,1997,3.534241054511773
Deaths,High-income,25-29 years,Percent,1997,0.0690153266272838
Deaths,High-income,25-29 years,Rate,1997,5.589105505921986
Deaths,High-income,30-34 years,Percent,1997,0.1011910969365436
Deaths,High-income,30-34 years,Rate,1997,10.362519379230989
Deaths,High-income,35-39 years,Percent,1997,0.1453069070992338
Deaths,High-income,35-39 years,Rate,1997,20.210324470927
Deaths,High-income,40-44 years,Percent,1997,0.1946802575115952
Deaths,High-income,40-44 years,Rate,1997,39.52473715077034
Deaths,High-income,45-49 years,Percent,1997,0.2318956432866499
Deaths,High-income,45-49 years,Rate,1997,69.22554532484803
Deaths,High-income,50-54 years,Percent,1997,0.2578085380730199
Deaths,High-income,50-54 years,Rate,1997,118.89207344629206
Deaths,High-income,55-59 years,Percent,1997,0.2761353631320536
Deaths,High-income,55-59 years,Rate,1997,194.9515700886467
Deaths,High-income,60-64 years,Percent,1997,0.3023559464816359
Deaths,High-income,60-64 years,Rate,1997,334.3009773839662
Deaths,High-income,65-69 years,Percent,1997,0.330543581988898
Deaths,High-income,65-69 years,Rate,1997,580.2956343173596
Deaths,High-income,70-74 years,Percent,1997,0.3682819386706883
Deaths,High-income,70-74 years,Rate,1997,1011.6916116998932
Deaths,High-income,75-79 years,Percent,1997,0.4106140159817456
Deaths,High-income,75-79 years,Rate,1997,1823.9929874757688
Deaths,High-income,All ages,Percent,1997,0.3839900544574332
Deaths,High-income,All ages,Rate,1997,323.74589452350466
Deaths,High-income,80-84,Percent,1997,0.455122031588995
Deaths,High-income,80-84,Rate,1997,3416.100327450138
Deaths,High-income,85-89,Percent,1997,0.4823982688489647
Deaths,High-income,85-89,Rate,1997,5893.666639840858
